observation_id,source_file,source_sheet,source_row_1based,campaign_year,campaign_note,block_label,normalized_segment_label,twin,direction_inferred_from_label,borehole_depth_m,interval_length_m,permeability_m2,transmissibility_m3,log10_permeability_m2,geometry_evidence_status,geometry_evidence_source_file,geometry_evidence_locator,geometry_evidence_note,measurement_semantics,target_status,usable_for_current_ogs_fit,fit_use_recommendation,target_gap,segment_group,segment_start_label,segment_end_label,segment_length_2d_m,segment_tangent_x,segment_tangent_y,selection_method,best_lookup_status,worst_lookup_status,selected_sample_count,inside_cell_sample_count,fallback_sample_count,outside_sample_count,selected_cell_ids,selected_material_ids,center_lookup_cell_id,center_lookup_status
perm_0000,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_OT,4,2024,1. MessEinsatz (April 2024),BCDA_32,BCD-A32,open,horizontal,0.17,0.1,5e-16,5.000000000000001e-17,-15.301029995663981,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A32,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_inside_mesh,True,use_as_initial_direct_log_permeability_constraint,,Charac. Bohrungen,BCD-A32 Anfang,BCD-A32 Ende,3.9890156474488183,-0.960117289869176,-0.27959754951406285,interval_window,inside_cell,inside_cell,1.0,1.0,0.0,0.0,136,1,136.0,inside_cell
perm_0030,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,9,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,0.65,0.1,5e-20,5.000000000000001e-21,-19.30102999566398,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5828,0,5828.0,outside_mesh_bbox_nearest_cell
perm_0031,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,10,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,0.75,0.1,8e-20,8e-21,-19.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5828,0,5828.0,outside_mesh_bbox_nearest_cell
perm_0032,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,11,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,0.85,0.1,9e-20,9.000000000000001e-21,-19.045757490560675,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5828,0,5828.0,outside_mesh_bbox_nearest_cell
perm_0033,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,12,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,0.95,0.1,8e-20,8e-21,-19.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5828,0,5828.0,outside_mesh_bbox_nearest_cell
perm_0034,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,13,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,1.05,0.1,2e-20,2e-21,-19.69897000433602,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,7663,0,7663.0,outside_mesh_bbox_nearest_cell
perm_0035,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,14,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,1.15,0.1,4e-20,4e-21,-19.397940008672037,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,7663,0,7663.0,outside_mesh_bbox_nearest_cell
perm_0036,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,15,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,1.25,0.1,2e-21,2e-22,-20.69897000433602,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,7663,0,7663.0,outside_mesh_bbox_nearest_cell
perm_0037,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,16,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,1.7,0.1,5e-21,5e-22,-20.30102999566398,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,7663,0,7663.0,outside_mesh_bbox_nearest_cell
perm_0038,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,17,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,2.5,0.1,3e-21,3e-22,-20.522878745280337,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,7663,0,7663.0,outside_mesh_bbox_nearest_cell
perm_0039,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,18,2024,1. MessEinsatz (April 2024),BCDA_34,BCD-A34,closed,vertical,3.3,0.1,3e-21,3e-22,-20.522878745280337,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A34,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A34 Anfang,BCD-A34 Ende,3.998689126113928,-0.312679206450377,-0.9498587862696025,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5631,0,5631.0,outside_mesh_bbox_nearest_cell
perm_0040,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,4,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,0.17,0.1,4e-20,4e-21,-19.397940008672037,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0041,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,5,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,0.31,0.1,8e-20,8e-21,-19.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0042,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,6,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,0.45,0.1,8e-20,8e-21,-19.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0043,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,7,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,0.59,0.1,1e-21,1e-22,-21.0,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0044,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,8,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,0.73,0.1,8e-20,8e-21,-19.096910013008056,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0045,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,9,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,0.87,0.1,4e-20,4e-21,-19.397940008672037,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0046,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,10,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,1.01,0.1,1e-20,1e-21,-20.0,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0047,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,11,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,1.15,0.1,9e-20,9.000000000000001e-21,-19.045757490560675,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0048,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,12,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,1.29,0.1,6e-20,6.000000000000001e-21,-19.221848749616356,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
perm_0049,cda_knowledge_base/measurements/permeability_pulse_tests/source_files/2025-09-05_CD-A_Permeability.xlsx,2024_CT,13,2024,1. MessEinsatz (April 2024),BCDA_35,BCD-A35,closed,horizontal,1.7,0.1,4e-21,4e-22,-20.397940008672037,endpoint_geometry_available_from_borehole_line_samples,inversion_workflow/processed_observations/borehole_line_mesh_samples.csv,BCD-A35,Labelled start/end coordinates and OGS line samples are available for this segment.,"gas pulse-test interpreted scalar permeability/transmissibility; treated as a noisy interval-scale constraint on intrinsic permeability, not as a cell-wise tensor component",mapped_outside_mesh,False,exclude_from_current_local_ogs_fit_outside_mesh,,Charac. Bohrungen,BCD-A35 Anfang,BCD-A35 Ende,3.9890223393278927,0.9576091780545403,-0.28807058528372487,interval_window,outside_mesh_bbox_nearest_cell,outside_mesh_bbox_nearest_cell,1.0,0.0,0.0,1.0,5763,0,5763.0,outside_mesh_bbox_nearest_cell
